INFO:root:Dataset: cbmc
INFO:mainlogger.util:The dimension after PCA is:  200
INFO:root:There are 599 pairred samples with 200 RNAs (after PCA) and 13 proteins for training.
INFO:root:There are 2696 unlabeled mRNAs amples and 2696 unlabeled protein samples for training.
INFO:root:There are 2561 pairred samples for testing.
INFO:root:

INFO:mainlogger:Begin training!
INFO:mainlogger:Epoch 112: Train Loss: 0.0086, Train PCC: 0.9827, Val Loss: 0.2285,Val PCC: 0.5558, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 113: Train Loss: 0.0081, Train PCC: 0.9841, Val Loss: 0.2319,Val PCC: 0.5429, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 114: Train Loss: 0.0061, Train PCC: 0.9879, Val Loss: 0.2343,Val PCC: 0.5388, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 115: Train Loss: 0.0056, Train PCC: 0.9893, Val Loss: 0.2310,Val PCC: 0.5454, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 116: Train Loss: 0.0055, Train PCC: 0.9898, Val Loss: 0.2332,Val PCC: 0.5498, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 117: Train Loss: 0.0049, Train PCC: 0.9908, Val Loss: 0.2287,Val PCC: 0.5512, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 118: Train Loss: 0.0041, Train PCC: 0.9922, Val Loss: 0.2341,Val PCC: 0.5433, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 119: Train Loss: 0.0038, Train PCC: 0.9926, Val Loss: 0.2306,Val PCC: 0.5616, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 120: Train Loss: 0.0042, Train PCC: 0.9918, Val Loss: 0.2374,Val PCC: 0.5392, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 121: Train Loss: 0.0041, Train PCC: 0.9922, Val Loss: 0.2249,Val PCC: 0.5569, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 122: Train Loss: 0.0037, Train PCC: 0.9926, Val Loss: 0.2339,Val PCC: 0.5505, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 123: Train Loss: 0.0039, Train PCC: 0.9925, Val Loss: 0.2280,Val PCC: 0.5504, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 124: Train Loss: 0.0039, Train PCC: 0.9924, Val Loss: 0.2347,Val PCC: 0.5520, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 125: Train Loss: 0.0036, Train PCC: 0.9929, Val Loss: 0.2303,Val PCC: 0.5535, Best epoch: 7, Best val loss: 0.1985
INFO:mainlogger:Epoch 126: Train Loss: 0.0039, Train PCC: 0.9924, Val Loss: 0.2283,Val PCC: 0.5552, Best epoch: 7, Best val loss: 0.1985
